respondent_id,education_level,income_category,media_trust,political_efficacy,trust_base,political_trust_scale
1821,High School,Middle,2.175918116234243,2.2155981427058578,2.5254483989496266,2.5254483989496266
1822,Some College,Middle,4.424898323602974,1.7641205256804824,3.381064413163306,3.381064413163306
1823,Bachelor's,Low,4.926576836034656,1.117497500963509,3.85669923398763,3.85669923398763
1824,High School,Low,1.5682864943519235,2.6471449695527554,3.341075764037534,3.341075764037534
1825,Some College,High,4.1707415245473385,4.340531697496772,4.825106309894489,4.825106309894489
1826,Some College,High,2.3825631039217114,2.003991935402155,4.340781694721646,4.340781694721646
1827,Some College,High,2.719673634506762,3.227034012787044,4.695277984322238,4.695277984322238
1828,Bachelor's,Low,1.5566290998831391,2.91061432659626,4.199725284334255,4.199725284334255
1829,High School,High,2.6331954821944237,3.1617233734577894,4.2036963094407875,4.2036963094407875
1830,Some College,Middle,4.680841587483883,1.6190252555534244,4.976328565102225,4.976328565102225
1831,Some College,High,4.619734665378928,1.009025888517499,5.2750013899225365,5
1832,High School,Low,2.1130705373361707,1.1187262646853924,3.054136282901249,3.054136282901249
1833,High School,Middle,2.9139271304011345,4.524071533232927,5.098691444786907,5
1834,Bachelor's,Low,3.1205127723515034,1.7053473694249988,4.419373088687714,4.419373088687714
1835,Graduate,Low,4.979934783652425,3.4385863095521927,4.008895755353249,4.008895755353249
1836,Bachelor's,Middle,4.612712170928717,4.479571623727679,4.046202984581118,4.046202984581118
1837,Some College,Low,1.8429575758054852,2.61314654443413,2.6250360736011027,2.6250360736011027
1838,Bachelor's,Low,4.00704531557858,1.2818904630839825,4.074424252753804,4.074424252753804
1839,Bachelor's,Middle,3.930994128808379,2.078476121649146,4.278772070169463,4.278772070169463
1840,Bachelor's,High,4.177833860740066,4.103952777571976,4.183829150166071,4.183829150166071
1841,Bachelor's,Low,1.0510409781709313,4.249295676127076,3.846218868749374,3.846218868749374
1842,Bachelor's,High,1.7750624092295766,1.9664782034233212,6.005048168011944,5
1843,Graduate,Middle,3.8298772387206554,3.8692752989009023,3.845511653461637,3.845511653461637
1844,High School,Middle,4.205554866231978,3.052422946318984,4.712487242784923,4.712487242784923
1845,High School,High,3.0605486454442143,3.139800018630922,5.16020841228842,5
1846,Bachelor's,High,4.919021773152053,2.6403639893978834,5.378742946241112,5
1847,Graduate,Middle,3.3329817513003945,1.0325921094045043,2.8451437522425582,2.8451437522425582
1848,High School,Middle,3.5359981367364526,4.490547612309456,5.764888787108624,5
1849,Bachelor's,Middle,3.2547022234648466,1.135596358217299,3.0954258141136854,3.0954258141136854
1850,Bachelor's,Middle,2.268015899695456,2.0424805833026767,4.520514349550057,4.520514349550057
1851,High School,Low,4.211441551335156,2.264611566439271,4.537598205350292,4.537598205350292
1852,Some College,Middle,2.4976184144616127,1.1704651210457087,3.7591163646459846,3.7591163646459846
1853,Graduate,High,1.2823112411424518,1.3450728645548224,2.0934438761700527,2.0934438761700527
1854,Graduate,Middle,2.7986228428781033,1.237039058469236,3.4993297754588477,3.4993297754588477
1855,High School,Low,2.584800124168396,2.9156768852844834,2.7230487684368945,2.7230487684368945
1856,Bachelor's,High,2.599807749502361,3.3118194052949548,4.456550400248137,4.456550400248137
1857,Some College,Middle,4.024984552524984,2.188916463404894,4.03723916415269,4.03723916415269
1858,High School,Low,3.158072954043746,1.3786586383357644,3.98785324628512,3.98785324628512
1859,Bachelor's,Middle,3.7720737755298615,3.103565076366067,2.9606152935291328,2.9606152935291328
1860,Bachelor's,Middle,1.7925229836255312,3.6283987602218986,4.2045563732853015,4.2045563732853015
1861,Graduate,Low,1.144825424067676,2.394990699365735,3.000820370404704,3.000820370404704
1862,Bachelor's,Low,4.349098738282919,1.4399061119183898,3.5397381565394648,3.5397381565394648
1863,High School,Middle,3.483032868243754,1.210987575352192,3.6652931111569136,3.6652931111569136
1864,High School,Low,3.8665815703570843,1.9610001472756267,3.0963698886748587,3.0963698886748587
1865,Bachelor's,Low,2.9962599016726017,3.47216415964067,4.605631635296058,4.605631635296058
1866,Bachelor's,Middle,4.476027498953044,4.609956783242524,4.830393096999878,4.830393096999878
1867,Bachelor's,Low,4.968528179451823,2.9239345034584403,3.8387245245171204,3.8387245245171204
1868,Bachelor's,Low,2.0969850961118937,1.5930886575952172,2.8937141749815956,2.8937141749815956
1869,Some College,High,4.156625262461603,3.5323203997686505,4.705657802194688,4.705657802194688
1870,High School,Low,2.995916564948857,1.937722378410399,4.42719036234479,4.42719036234479
1871,Graduate,Low,2.653128049336374,2.8137791948392987,3.5485420986100666,3.5485420986100666
1872,Bachelor's,Middle,4.441144383512437,1.54560870770365,4.985204731749434,4.985204731749434
1873,Bachelor's,Low,3.4908209023997188,2.3455985272303224,3.4231163715121324,3.4231163715121324
1874,High School,Middle,3.50586261972785,3.210463291965425,4.8483704669419545,4.8483704669419545
1875,High School,High,3.946486707776785,4.512354434467852,4.71524916565771,4.71524916565771
1876,High School,Middle,4.671353366225958,2.247704821638763,3.8054678952504064,3.8054678952504064
1877,Bachelor's,Low,1.248814961872995,4.92665477283299,2.544529868902319,2.544529868902319
1878,Bachelor's,High,4.694891327992082,1.6136393640190363,3.1392703680451772,3.1392703680451772
1879,High School,Middle,2.1570647032931447,1.2878233455121517,2.2956252268471813,2.2956252268471813
1880,Graduate,High,3.534370153211057,2.9575138203799725,4.973573031652947,4.973573031652947
1881,Bachelor's,Low,2.561624528840184,2.753515385091305,4.076549960676263,4.076549960676263
1882,High School,Middle,4.451648003421724,2.717998096719384,5.437000081655044,5
1883,High School,High,2.453678485006094,1.6897380966693163,4.0993996942291036,4.0993996942291036
1884,High School,Middle,4.973259451799095,4.0188775500282645,5.290223939006849,5
1885,Some College,Middle,3.134784555993974,4.24434834625572,4.788459381875924,4.788459381875924
1886,Some College,High,4.9726544469594955,4.245509464293718,4.333649627767668,4.333649627767668
1887,Bachelor's,Middle,3.480225837789476,2.9771487778052688,5.182563250130895,5
1888,High School,Middle,3.9734293427318335,3.2661820221692324,5.073005951212257,5
1889,High School,Low,3.766439172439277,2.5299711767584085,3.658060956910789,3.658060956910789
1890,High School,High,2.965526551939547,3.3391761779785156,5.1124839814157355,5
1891,Graduate,Middle,3.129745289683342,4.882759732194245,5.625098359288209,5
1892,Some College,Middle,1.4584155911579728,2.0028952108696103,2.6386284682915297,2.6386284682915297
1893,Graduate,Middle,3.838132418692112,2.226210460998118,3.97247552534194,3.97247552534194
1894,High School,Middle,3.067378315143287,1.387745781801641,5.464373621865571,5
1895,Some College,Middle,4.970429959706962,4.757959337905049,5.477131364322136,5
1896,Some College,Middle,1.1251582819968462,2.7194026485085487,3.705216479454143,3.705216479454143
1897,Some College,Low,4.846136130392551,1.074067758396268,4.365119919059816,4.365119919059816
1898,Bachelor's,Low,1.4896913366392255,3.0399871608242393,3.4834430563414935,3.4834430563414935
1899,High School,High,1.2172417379915714,4.460786493495107,5.34155573206357,5
1900,High School,Low,4.766274381428957,4.734747116453946,6.09690225553182,5
1901,High School,High,4.473561579361558,2.3030659444630146,4.563771465794939,4.563771465794939
1902,Bachelor's,Middle,3.879826766438782,1.7017449028789997,6.3540382393302135,5
1903,Some College,Low,1.5867539597675204,4.745273672044277,4.563046774164226,4.563046774164226
1904,High School,Middle,3.5476150223985314,3.1376872919499874,3.627133299844457,3.627133299844457
1905,Bachelor's,High,1.532034163363278,4.674775511957705,5.184183485605409,5
1906,Bachelor's,High,2.811540763825178,4.727965140715241,5.324231088823391,5
1907,Graduate,Middle,1.25017945561558,3.1644595060497522,4.163478058209455,4.163478058209455
1908,Graduate,Middle,1.9292487232014537,3.2726456047967076,5.2553970156408685,5
1909,Bachelor's,Middle,4.802576088346541,3.2473651617765427,4.161643958798065,4.161643958798065
1910,Some College,High,3.41473551094532,4.161153833381832,5.301038208794291,5
1911,Bachelor's,Low,4.113017243333161,4.275381973013282,4.511645819259137,4.511645819259137
1912,Bachelor's,Low,4.9249566225335,4.510971927084029,2.9707077528303287,2.9707077528303287
1913,Bachelor's,High,2.374103263951838,1.6451159473508596,3.2641043913559367,3.2641043913559367
1914,Graduate,Low,3.3786350302398205,4.734764075838029,5.316008955003751,5
1915,High School,Middle,3.334222965873778,4.341984032653272,5.416651395308489,5
1916,Some College,Middle,3.757137834094465,2.947881231084466,4.181088937557487,4.181088937557487
1917,Some College,Middle,3.4859058083966374,2.3161339787766337,4.461968782528013,4.461968782528013
1918,Bachelor's,Middle,1.1316020237281919,2.2158231819048524,2.871538087145083,2.871538087145083
1919,Graduate,Middle,2.197782028466463,4.29357588943094,4.9815686798244325,4.9815686798244325
1920,Bachelor's,Low,2.206200904212892,4.145277026109397,3.686515751203592,3.686515751203592
1921,High School,High,2.1845466597005725,3.342566759325564,4.151049922669738,4.151049922669738
1922,High School,High,2.761513357050717,2.494771420955658,3.451746687561233,3.451746687561233
1923,Some College,Low,3.4265106776729226,1.3310620682314038,3.773361494022252,3.773361494022252
1924,High School,High,4.3376816576346755,2.5497333388775587,6.165691712599387,5
1925,Bachelor's,Middle,2.494076104834676,3.178666449151933,4.341967885022031,4.341967885022031
1926,High School,Middle,4.794044974260032,4.637647253461182,4.662542787797315,4.662542787797315
1927,Graduate,Low,4.172357480973005,2.180441314354539,3.26300027469729,3.26300027469729
1928,Some College,Low,1.7360676974058151,1.1994460867717862,2.163032988315682,2.163032988315682
1929,Some College,High,3.87934538628906,1.7128093736246228,2.692823457862806,2.692823457862806
1930,Graduate,Middle,2.4933125292882323,3.1380834383890033,5.017492504245846,5
1931,Some College,Middle,2.8448992744088173,1.7781633203849196,3.8154362082763904,3.8154362082763904
1932,Graduate,Middle,1.040446468628943,4.022214039228857,4.957911347847494,4.957911347847494
1933,High School,Low,2.7561887288466096,2.4025016790255904,2.9610106048855487,2.9610106048855487
1934,High School,Low,2.0732722440734506,2.177241655997932,3.8688242003358684,3.8688242003358684
1935,Bachelor's,Low,2.223791946657002,3.4860910903662443,4.026003735773516,4.026003735773516
1936,High School,High,3.2702291142195463,1.9327127216383815,3.3981048301792263,3.3981048301792263
1937,Bachelor's,Low,4.260942549444735,3.5906727677211165,3.109426873975576,3.109426873975576
1938,Bachelor's,Middle,2.876460248604417,1.7771112713962793,3.9804189368743,3.9804189368743
1939,Graduate,High,3.0223825834691525,1.9296188186854124,3.532259875467462,3.532259875467462
1940,Bachelor's,High,1.7116060117259622,3.0449649710208178,3.4502671474177244,3.4502671474177244
1941,Some College,Low,3.5016657514497638,3.9000398758798838,3.8779177767446593,3.8779177767446593
1942,Graduate,Middle,1.2704047011211514,4.4124905010685325,3.1922049487955566,3.1922049487955566
1943,Some College,Middle,3.0137811163440347,3.676407956518233,4.314166357931753,4.314166357931753
1944,High School,Middle,1.0683329422026873,3.2009505787864327,4.19275764965598,4.19275764965598
1945,High School,Middle,3.56710546836257,1.462085260078311,4.185554841762074,4.185554841762074
1946,High School,Middle,2.6766463220119476,2.780589869245887,4.340743495020607,4.340743495020607
1947,Bachelor's,High,3.61000853497535,4.196954486891627,5.257912411204968,5
1948,Graduate,Middle,2.9910225616768003,3.219502448104322,5.851606732674579,5
1949,High School,Low,4.319583219476044,4.580151327885687,3.496808180250298,3.496808180250298
1950,High School,Low,4.1902575539425015,1.570164369419217,3.1030838740428743,3.1030838740428743
1951,Bachelor's,Low,1.728255589492619,2.683892475441098,4.025076555781676,4.025076555781676
1952,Some College,Middle,1.27758305426687,2.758368583396077,3.6441214882188637,3.6441214882188637
1953,Graduate,Middle,3.143401683308184,4.230896696448326,3.486409618470799,3.486409618470799
1954,Graduate,High,2.0877796728163958,2.364207301288843,4.494824027682556,4.494824027682556
1955,Some College,High,1.6337307877838612,2.080865493044257,2.3560865144601344,2.3560865144601344
1956,High School,Low,2.5870760325342417,2.2757267523556948,3.950441439542543,3.950441439542543
1957,Some College,Middle,2.594364184886217,3.4359474014490843,3.4900222736160758,3.4900222736160758
1958,High School,Middle,3.2155631221830845,3.377950350753963,3.0330316020000927,3.0330316020000927
1959,High School,Middle,4.320166229270399,3.519259481690824,3.343340780620789,3.343340780620789
1960,High School,Low,1.8111024210229516,4.113413453102112,4.914044523836325,4.914044523836325
1961,Bachelor's,Middle,3.9338743444532156,1.287666223011911,5.4508117245544,5
1962,Bachelor's,Middle,1.3467444945126772,3.619121883995831,3.5776030193287665,3.5776030193287665
1963,Bachelor's,Low,3.2499661641195416,4.258090827614069,3.0026591954256814,3.0026591954256814
1964,Bachelor's,Middle,3.114730479195714,1.9859762005507946,2.7296405062198152,2.7296405062198152
1965,High School,High,1.5543477581813931,4.127766911871731,4.3422306567775655,4.3422306567775655
1966,Bachelor's,Low,4.027072736993432,1.556397719308734,3.7215385485016603,3.7215385485016603
1967,Bachelor's,Low,3.5606189873069525,1.4670076537877321,2.7181583849368063,2.7181583849368063
1968,High School,Middle,2.0427590906620026,4.27566587086767,3.0560705127090357,3.0560705127090357
1969,Bachelor's,High,1.679662961512804,1.2128120800480247,5.484092352188098,5
1970,High School,Low,4.226082575507462,1.3049542922526598,4.535423184633953,4.535423184633953
1971,Bachelor's,Low,3.374176437035203,3.233891180716455,5.707284305545915,5
1972,High School,Low,4.440773187205195,1.4873985573649406,2.511267501679069,2.511267501679069
1973,Some College,High,1.5627420330420136,2.423960592597723,3.7335774004709803,3.7335774004709803
1974,Bachelor's,Middle,3.633260415866971,4.250074787996709,4.09283692468241,4.09283692468241
1975,Graduate,Low,3.598102970048785,3.453434600494802,4.142086010728883,4.142086010728883
1976,High School,Middle,4.495913948863745,2.873181731440127,4.185017918944145,4.185017918944145
1977,High School,High,2.4640569910407066,2.8195250621065497,5.496510768381173,5
1978,Some College,High,4.418699259869754,4.477624011225998,4.6364341613790785,4.6364341613790785
1979,Graduate,Middle,2.299756659194827,1.3952516913414001,3.860139826650395,3.860139826650395
1980,Bachelor's,High,4.871307517401874,3.9233057498931885,5.157268862823178,5
1981,Graduate,Middle,4.448283078148961,2.266078470274806,3.4773335662064566,3.4773335662064566
1982,Graduate,High,2.6134051019325852,1.2962011406198144,4.345183794216571,4.345183794216571
1983,Graduate,Low,1.5317109106108546,3.2763453982770443,3.358032401431339,3.358032401431339
1984,Graduate,Middle,1.2690620385110378,3.9306512298062444,3.3734634833731127,3.3734634833731127
